id,record_id,table_id,title,description
6957,7006,0,"Covid tests: 0.0",""
6958,7007,0,"",""
6959,7008,0,"E1 Income support: 5",""
6960,7009,0,"E2 Debt/contract relief: 5",""
6961,7010,0,"E3 Fiscal measures: 5",""
6962,7011,0,"Policy change today",""
6963,7012,0,"",""
6964,7013,0,"C1 School closing: 5",""
6965,7014,0,"C2_Workplace closing: 5",""
6966,7015,0,"C3_Cancel public events: 5",""
6967,7016,0,"C4_Restrictions on gatherings5",""
6968,7017,0,"C5_Close public transport5",""
6969,7018,0,"C6 Stay at home requirements: 5",""
6970,7019,0,"C7_Restrictions on internal movement5",""
6971,7020,0,"C8 International travel controlsUS travel ban on 26 European countries comes into force  https://web.archive.org/web/20200410104812/https://www.bbc.co.uk/news/world-us-canada-51883728",""
6972,7021,0,"Policy change today",""
6973,7022,0,"",""
6974,7023,0,"move at home %: 0.32231925305157",""
6975,7024,0,"move away part_time: 0.053479501425954",""
6976,7025,0,"move away full time: 0.034488618615083004",""
6977,7026,0,"",""
6978,7027,0,"H1 Public information campaigns: 5",""
6979,7028,0,"Policy change today",""
6980,7029,0,"",""
6981,7030,0,"search terms related to covid-19 %: 30.893116878652002",""
6982,7031,0,"Day: 15",""
6983,7032,0,"",""
6984,7033,0,"Deaths: 0.025702235184602",""
6985,7034,0,"Cases: 0.39067397480595",""
6986,7035,0,"XGB Error rate: 0.0",""
6987,7036,0,"KNN Error rate: 0.0",""
6988,7037,0,"",""
6989,7038,0,"H2 Testing policy: 5",""
6990,7039,0,"H3 Contact Tracing: 5",""
6991,7040,0,"H4 Emergency investment in healthcare: 5",""
6992,7041,0,"H5 Investment in vaccines'5",""
6993,7042,0,"H6 Facial Coverings5",""
6994,7043,0,"Policy change today",""
6995,7044,0,"",""
6996,7045,0,"symptoms indicate covid-19: 0.0",""
6997,7046,0,"symptoms related to influenza: 0.0",""
6998,7047,0,"doctors visits related to covid: 0.435684",""
6999,7048,0,"Hospital visits: 0.327648",""
7000,7049,0,"Covid tests: 0.0",""
7001,7050,0,"",""
7002,7051,0,"E1 Income support: 5",""
7003,7052,0,"E2 Debt/contract relief: 5",""
7004,7053,0,"E3 Fiscal measures: 5",""
7005,7054,0,"Policy change today",""
7006,7055,0,"",""
7007,7056,0,"C1 School closing: 5",""
7008,7057,0,"C2_Workplace closing: 5",""
7009,7058,0,"C3_Cancel public events: 5",""
7010,7059,0,"C4_Restrictions on gatherings5",""
7011,7060,0,"C5_Close public transport5",""
7012,7061,0,"C6 Stay at home requirements: 5",""
7013,7062,0,"C7_Restrictions on internal movement5",""
7014,7063,0,"C8 International travel controls5",""
7015,7064,0,"Policy change today",""
7016,7065,0,"",""
7017,7066,0,"move at home %: 0.35222206806341",""
7018,7067,0,"move away part_time: 0.04543232498329401",""
7019,7068,0,"move away full time: 0.029904447722447002",""
7020,7069,0,"",""
7021,7070,0,"H1 Public information campaigns: 5",""
7022,7071,0,"Policy change today",""
7023,7072,0,"",""
7024,7073,0,"search terms related to covid-19 %: 37.35259116439",""
7025,7074,0,"Day: 16",""
7026,7075,0,"",""
7027,7076,0,"Deaths: 0.056544917406123996",""
7028,7077,0,"Cases: 1.6860666281098997",""
7029,7078,0,"XGB Error rate: 0.0",""
7030,7079,0,"KNN Error rate: 0.0",""
7031,7080,0,"",""
7032,7081,0,"H2 Testing policy: Governor authorized the State to open a drive-through mobile testing facility on Staten Island - the first drive-through facility in New York City - and in Rockland County. This follows the success of the New Rochelle mobile testing center, which opened March 13th. Drive-through mobile testing facilities help keep people who are sick or at risk of having contracted coronavirus out of healthcare facilities where they could infect other people.    NOTE - Measure coded at 1, since eligibility is defined by high risk individuals.     https://web.archive.org/web/20200625015139/https://www.governor.ny.gov/news/during-coronavirus-briefing-governor-cuomo-issues-executive-order-allowing-state-increase",""
7033,7082,0,"H3 Contact Tracing: 5",""
7034,7083,0,"H4 Emergency investment in healthcare: 5",""
7035,7084,0,"H5 Investment in vaccines'5",""
7036,7085,0,"H6 Facial Coverings5",""
7037,7086,0,"Policy change today",""
7038,7087,0,"",""
7039,7088,0,"symptoms indicate covid-19: 0.0",""
7040,7089,0,"symptoms related to influenza: 0.0",""
7041,7090,0,"doctors visits related to covid: 0.513008",""
7042,7091,0,"Hospital visits: 0.43017799999999995",""
7043,7092,0,"Covid tests: 0.0",""
7044,7093,0,"",""
7045,7094,0,"E1 Income support: 5",""
7046,7095,0,"E2 Debt/contract relief: 5",""
7047,7096,0,"E3 Fiscal measures: 5",""
7048,7097,0,"Policy change today",""
7049,7098,0,"",""
7050,7099,0,"C1 School closing: The Governor announced that all NYC, Westchester, Suffolk, and Nassau Public Schools are closed for two weeks beginning on March 16. Herkimer County schools announced on March 13th that they are closing for a month in response to coronavirus pandemic.  Since many colleges were still open at the time, downgraded from 3T to 2T in review.  http://archive.fo/2XWyh https://web.archive.org/web/20200812221221/https://www.syracuse.com/coronavirus/2020/03/coronavirus-see-what-central-ny-upstate-ny-colleges-are-doing-about-classes-updated-list.html https://web.archive.org/web/20200315150628/https://www.syracuse.com/coronavirus/2020/03/herkimer-county-schools-closing-for-a-month-in-response-to-coronavirus-pandemic.html",""
7051,7100,0,"C2_Workplace closing: March 16 Briefing by Gov. Cuomo declared directions for   - Nonessential State Workforce Statewide to Work from Home Starting Tomorrow  - Local Governments to Reduce Workforce by 50 Percent and Allow Nonessential Employees to Work from Home    web.archive.org/web/20200625015139/https://www.governor.ny.gov/news/during-coronavirus-briefing-governor-cuomo-issues-executive-order-allowing-state-increase",""
7052,7101,0,"C3_Cancel public events: 5",""
7053,7102,0,"C4_Restrictions on gatherings5",""
7054,7103,0,"C5_Close public transport5",""
7055,7104,0,"C6 Stay at home requirements: 5",""
7056,7105,0,"C7_Restrictions on internal movementIn a press briefing on March 16, President Trump said that “My administration is recommending that all Americans, including the young and healthy, work to engage in schooling from home when possible, avoid gathering in groups of more than 10 people, avoid discretionary travel, and avoid eating and drinking at bars, restaurants and public food courts."    The president warned that such social distancing measures could be necessary until mid-summer, until the pandemic “washes through.” Anthony Fauci, the nation’s top infectious disease expert, later clarified that the federal government expected the virus would continue to pose a major threat through mid-summer, though the administration’s recommendations were only applicable for the next 15 days.    http://archive.fo/Tk6Ge    http://archive.fo/yzwfY",""
7057,7106,0,"C8 International travel controls5",""
7058,7107,0,"Policy change today",""
7059,7108,0,"",""
7060,7109,0,"move at home %: 0.34092743742991",""
7061,7110,0,"move away part_time: 0.07143781004936099",""
7062,7111,0,"move away full time: 0.057996798752035006",""
7063,7112,0,"",""
7064,7113,0,"H1 Public information campaigns: 5",""
7065,7114,0,"Policy change today",""
7066,7115,0,"",""
7067,7116,0,"search terms related to covid-19 %: 41.533491956061",""
7068,7117,0,"Day: 17",""
7069,7118,0,"",""
7070,7119,0,"Deaths: 0.071966258516885",""
7071,7120,0,"Cases: 2.2926393784665002",""
7072,7121,0,"XGB Error rate: 0.0",""
7073,7122,0,"KNN Error rate: 0.0",""
7074,7123,0,"",""
7075,7124,0,"H2 Testing policy: Gov Cuomo also announced that nearly 5,000 tests were administered on March 17, raising the total number to 14,597 people tested. Cuomo suggested that this may in part have led to the jump in confirmed cases to 2,382 statewide, including 1,871 cases in New York City. https://web.archive.org/web/20200806114525/https://www.nytimes.com/2020/03/18/nyregion/coronavirus-new-york-update.html",""
7076,7125,0,"H3 Contact Tracing: 5",""
7077,7126,0,"H4 Emergency investment in healthcare: 5",""
7078,7127,0,"H5 Investment in vaccines'5",""
7079,7128,0,"H6 Facial Coverings5",""
7080,7129,0,"Policy change today",""
7081,7130,0,"",""
7082,7131,0,"symptoms indicate covid-19: 0.0",""
7083,7132,0,"symptoms related to influenza: 0.0",""
7084,7133,0,"doctors visits related to covid: 0.622057",""
7085,7134,0,"Hospital visits: 0.609233",""
7086,7135,0,"Covid tests: 0.0",""
7087,7136,0,"",""
7088,7137,0,"E1 Income support: To address the immediate need of employees affected by COVID-19 who are subject to mandatory or precautionary orders of quarantine or isolation, the Governor's legislation will provide the following:    Employers with 10 or fewer employees and a net income less than $1 million will provide job protection for the duration of the quarantine order and guarantee their workers access to Paid Family Leave and disability benefits (short-term disability) for the period of quarantine including wage replacement for their salaries up to $150,000.  Employers with 11-99 employees and employers with 10 or fewer employees and a net income greater than $1 million will provide at least 5 days of paid sick leave, job protection for the duration of the quarantine order, and guarantee their workers access to Paid Family Leave and disability benefits (short-term disability) for the period of quarantine including wage replacement for their salaries up to $150,000.  Employers with 100 or more employees, as well as all public employers (regardless of number of employees), will provide at least 14 days of paid sick leave and guarantee job protection for the duration of the quarantine order.     Cuomo notes that these benefits extend to "all New Yorkers - because no New Yorker should lose their job or income for following a critical public health order."    https://web.archive.org/web/20200630085647/https://www.governor.ny.gov/news/governor-cuomo-announces-three-way-agreement-legislature-paid-sick-leave-bill-provide-immediate",""
7089,7138,0,"E2 Debt/contract relief: Governor Andrew M. Cuomo and Attorney General Letitia James today announced that — effective immediately — the state will temporarily halt the collection of medical and student debt owed to the State of New York and referred to the Office of the Attorney General for collection, for at least a 30-day period, in response to growing financial impairments resulting from the spread of 2019 novel coronavirus, or COVID-19. Countless New Yorkers have been impacted — directly or indirectly — by the spread of COVID-19, forcing them to forgo income and business. In an effort to support these workers and families and ease their financial burdens, the OAG will halt the collection of medical and student debt owed to the State of New York and referred to the OAG for collection from March 16, 2020 through April 15, 2020. After this 30-day period, the OAG will reassess the needs of state residents for a possible extension. Additionally, the OAG will accept applications for suspension of all other types of debt owed to the State of New York and referred to the OAG for collection.    https://web.archive.org/web/20200618141050/https://www.governor.ny.gov/news/governor-cuomo-and-attorney-general-james-temporarily-suspend-state-debt-collection-response",""
7090,7139,0,"E3 Fiscal measures: 5",""
7091,7140,0,"Policy change today",""
7092,7141,0,"",""
7093,7142,0,"C1 School closing: 5",""
7094,7143,0,"C2_Workplace closing: 5",""
7095,7144,0,"C3_Cancel public events: 5",""
7096,7145,0,"C4_Restrictions on gatherings5",""
7097,7146,0,"C5_Close public transport5",""
7098,7147,0,"C6 Stay at home requirements: 5",""
7099,7148,0,"C7_Restrictions on internal movement5",""
7100,7149,0,"C8 International travel controls5",""
7101,7150,0,"Policy change today",""
7102,7151,0,"",""
7103,7152,0,"move at home %: 0.36335778404093",""
7104,7153,0,"move away part_time: 0.064093453322472",""
7105,7154,0,"move away full time: 0.053132337888072",""
7106,7155,0,"",""
7107,7156,0,"H1 Public information campaigns: 5",""
7108,7157,0,"Policy change today",""
7109,7158,0,"",""
7110,7159,0,"search terms related to covid-19 %: 48.338944701357",""
7111,7160,0,"Day: 18",""
7112,7161,0,"",""
7113,7162,0,"Deaths: 0.12851117592301",""
7114,7163,0,"Cases: 5.654491740612401",""
7115,7164,0,"XGB Error rate: 0.0",""
7116,7165,0,"KNN Error rate: 0.0",""
7117,7166,0,"",""
7118,7167,0,"H2 Testing policy: 5",""
7119,7168,0,"H3 Contact Tracing: 5",""
7120,7169,0,"H4 Emergency investment in healthcare: 5",""
7121,7170,0,"H5 Investment in vaccines'5",""
7122,7171,0,"H6 Facial Coverings5",""
7123,7172,0,"Policy change today",""
7124,7173,0,"",""
7125,7174,0,"symptoms indicate covid-19: 0.0",""
7126,7175,0,"symptoms related to influenza: 0.0",""
7127,7176,0,"doctors visits related to covid: 0.824408",""
7128,7177,0,"Hospital visits: 0.695702",""
7129,7178,0,"Covid tests: 0.0",""
7130,7179,0,"",""
7131,7180,0,"E1 Income support: 5",""
7132,7181,0,"E2 Debt/contract relief: 5",""
7133,7182,0,"E3 Fiscal measures: 5",""
7134,7183,0,"Policy change today",""
7135,7184,0,"",""
7136,7185,0,"C1 School closing: 5",""
7137,7186,0,"C2_Workplace closing: 5",""
7138,7187,0,"C3_Cancel public events: Governor Ned Lamont of Connecticut, Governor Andrew M. Cuomo of New York, and Governor Phil Murphy of New Jersey today announced a regional approach to combatting the novel coronavirus – or COVID-19 – throughout the tri-state area.These uniform standards will limit crowd capacity for social and recreational gatherings to 50 people effective 8PM tonight.https://web.archive.org/web/20200510130340/https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2020/03-2020/Northeast-Governors-From-Connecticut-New-York-New-Jersey-Announce-Collective-Measures",""
7139,7188,0,"C4_Restrictions on gatheringsGovernor Ned Lamont of Connecticut, Governor Andrew M. Cuomo of New York, and Governor Phil Murphy of New Jersey today announced a regional approach to combatting the novel coronavirus – or COVID-19 – throughout the tri-state area.    These uniform standards will limit crowd capacity for social and recreational gatherings to 50 people effective 8PM tonight.    https://web.archive.org/web/20200510130340/https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2020/03-2020/Northeast-Governors-From-Connecticut-New-York-New-Jersey-Announce-Collective-Measures",""
7140,7189,0,"C5_Close public transport5",""
7141,7190,0,"C6 Stay at home requirements: The Governors of Connecticut, New York and New Jersey announced that the Governor of Pennsylvania is joining their coalition to implement a regional approach to combatting COVID-19. The Governors expanded their previous orders to include:  - Limiting crowd capacity for social and recreational gatherings to 50 people;  - Closing restaurants and bars for on premise service and move to take-out and delivery services only; and  - Temporary closing of movie theaters, gyms, and casinos    https://web.archive.org/web/20200510130328/https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2020/03-2020/Northeast-Governors-Announce-Additional-Measures-to-Combat-COVID-19",""
7142,7191,0,"C7_Restrictions on internal movement5",""
7143,7192,0,"C8 International travel controls5",""
7144,7193,0,"Policy change today",""
7145,7194,0,"",""
7146,7195,0,"move at home %: 0.36634921221588",""
7147,7196,0,"move away part_time: 0.062041444518693",""
7148,7197,0,"move away full time: 0.050420462747927",""
7149,7198,0,"",""
7150,7199,0,"H1 Public information campaigns: 5",""
7151,7200,0,"Policy change today",""
7152,7201,0,"",""
7153,7202,0,"search terms related to covid-19 %: 50.157120424551",""
7154,7203,0,"Day: 19",""
7155,7204,0,"",""
7156,7205,0,"Deaths: 0.14393251703377",""
7157,7206,0,"Cases: 8.8107262212815",""
7158,7207,0,"XGB Error rate: 0.0",""
7159,7208,0,"KNN Error rate: 0.0",""
7160,7209,0,"",""
7161,7210,0,"H2 Testing policy: 5",""
7162,7211,0,"H3 Contact Tracing: 5",""
7163,7212,0,"H4 Emergency investment in healthcare: 5",""
7164,7213,0,"H5 Investment in vaccines'5",""
7165,7214,0,"H6 Facial Coverings5",""
7166,7215,0,"Policy change today",""
7167,7216,0,"",""
7168,7217,0,"symptoms indicate covid-19: 0.0",""
7169,7218,0,"symptoms related to influenza: 0.0",""
7170,7219,0,"doctors visits related to covid: 1.017907",""
7171,7220,0,"Hospital visits: 0.750808",""
7172,7221,0,"Covid tests: 0.0",""
7173,7222,0,"",""
7174,7223,0,"E1 Income support: 5",""
7175,7224,0,"E2 Debt/contract relief: The New York State Public Service Commission (Commission) today approved  Sage Telecom Communications’ request to be allowed to provide cell phone service to low-income customers in New York State under the federal Lifeline service program. The company, which does business as TruConnect, sought Commission designation as an eligible telecommunications carrier (ETC) to receive federal universal service support for offering Lifeline Service. Consistent with promoting and ensuring that all residents have access to affordable basic telephone service, the FCC’s Lifeline Program offers federally discounted service to qualifying low-income consumers.    A total of more than 165,000 matters currently fit the criteria for a suspension of state debt collection, including, but not limited to:    Patients that owe medical debt due to the five state hospitals and the five state veterans' home;  Students that owe student debt due to State University of New York campuses; and  Individual debtors, sole-proprietors, small business owners, and certain homeowners that owe debt relating to oil spill cleanup and removal costs, property damage, and breach of contract, as well as other fees owed to state agencies.  The temporary policy will also automatically suspend the accrual of interest and collection of fees on all outstanding state medical and student debt referred to the OAG for collection, so New Yorkers are not penalized for taking advantage of this program    https://web.archive.org/web/20200525125623/http://www3.dps.ny.gov/pscweb/WebFileRoom.nsf/ArticlesByCategory/61493A997EBF6ACF85258530005BA31E/$File/pr20032.pdf?OpenElement",""
